DEV001,SND008,15,2020-11-10 12:44:20 PM
DEV001,SND010,20,2020-11-10 12:44:20 PM
DEV001,SND011,150,2020-11-10 12:44:20 PM
DEV001,SND012,90,2020-11-10 12:44:20 PM
DEV001,SND013,60,2020-11-10 12:44:20 PM
DEV001,SND003,50,2020-11-10 12:44:23 PM
DEV001,SND001,150,2020-11-10 12:44:23 PM
DEV001,SND002,100,2020-11-10 12:44:23 PM
DEV001,SND014,370,2020-11-10 12:44:23 PM
DEV001,SND006,20,2020-11-10 12:44:23 PM
DEV001,SND004,400,2020-11-10 12:44:23 PM
DEV001,SND005,168,2020-11-10 12:44:24 PM
DEV001,SND015,100,2020-11-10 12:44:24 PM
DEV001,SND007,56,2020-11-10 12:44:24 PM
DEV001,SND009,60,2020-11-10 12:44:24 PM
DEV001,SND008,15,2020-11-10 12:44:24 PM
DEV001,SND010,20,2020-11-10 12:44:24 PM
DEV001,SND011,150,2020-11-10 12:44:24 PM
DEV001,SND012,90,2020-11-10 12:44:25 PM
DEV001,SND013,60,2020-11-10 12:44:25 PM
DEV001,SND003,50,2020-11-10 12:44:32 PM
DEV001,SND001,150,2020-11-10 12:44:32 PM
DEV001,SND002,100,2020-11-10 12:44:32 PM
DEV001,SND014,370,2020-11-10 12:44:32 PM
DEV001,SND006,20,2020-11-10 12:44:32 PM
DEV001,SND004,400,2020-11-10 12:44:32 PM
DEV001,SND005,168,2020-11-10 12:44:33 PM
DEV001,SND015,100,2020-11-10 12:44:33 PM
DEV001,SND007,56,2020-11-10 12:44:33 PM
DEV001,SND009,60,2020-11-10 12:44:33 PM
DEV001,SND008,15,2020-11-10 12:44:34 PM
DEV001,SND010,20,2020-11-10 12:44:34 PM
DEV001,SND011,150,2020-11-10 12:44:34 PM
DEV001,SND012,90,2020-11-10 12:44:34 PM
DEV001,SND013,60,2020-11-10 12:44:34 PM
DEV001,SND003,50,2020-11-10 12:44:35 PM
DEV001,SND001,150,2020-11-10 12:44:35 PM
DEV001,SND002,100,2020-11-10 12:44:35 PM
DEV001,SND014,370,2020-11-10 12:44:35 PM
DEV001,SND006,20,2020-11-10 12:44:35 PM
DEV001,SND004,400,2020-11-10 12:44:35 PM
DEV001,SND005,168,2020-11-10 12:44:36 PM
DEV001,SND015,100,2020-11-10 12:44:36 PM
DEV001,SND007,56,2020-11-10 12:44:36 PM
DEV001,SND009,60,2020-11-10 12:44:36 PM
DEV001,SND008,15,2020-11-10 12:44:36 PM
DEV001,SND010,20,2020-11-10 12:44:36 PM
DEV001,SND011,150,2020-11-10 12:44:36 PM
DEV001,SND012,90,2020-11-10 12:44:37 PM
DEV001,SND013,60,2020-11-10 12:44:37 PM
DEV001,SND003,50,2020-11-10 12:44:37 PM
DEV001,SND001,150,2020-11-10 12:44:38 PM
DEV001,SND002,100,2020-11-10 12:44:38 PM
DEV001,SND014,370,2020-11-10 12:44:38 PM
DEV001,SND006,20,2020-11-10 12:44:38 PM
DEV001,SND004,400,2020-11-10 12:44:38 PM
DEV001,SND005,168,2020-11-10 12:44:38 PM
DEV001,SND015,100,2020-11-10 12:44:38 PM
DEV001,SND007,56,2020-11-10 12:44:38 PM
DEV001,SND009,60,2020-11-10 12:44:38 PM
DEV001,SND008,15,2020-11-10 12:44:38 PM
DEV001,SND010,20,2020-11-10 12:44:38 PM
DEV001,SND011,150,2020-11-10 12:44:38 PM
DEV001,SND012,90,2020-11-10 12:44:39 PM
DEV001,SND013,60,2020-11-10 12:44:39 PM
DEV001,SND003,50,2020-11-10 12:44:41 PM
DEV001,SND001,150,2020-11-10 12:44:41 PM
DEV001,SND002,100,2020-11-10 12:44:41 PM
DEV001,SND014,370,2020-11-10 12:44:41 PM
DEV001,SND006,20,2020-11-10 12:44:41 PM
DEV001,SND004,400,2020-11-10 12:44:41 PM
DEV001,SND005,168,2020-11-10 12:44:42 PM
DEV001,SND015,100,2020-11-10 12:44:42 PM
DEV001,SND007,56,2020-11-10 12:44:42 PM
DEV001,SND009,60,2020-11-10 12:44:42 PM
DEV001,SND008,15,2020-11-10 12:44:42 PM
DEV001,SND010,20,2020-11-10 12:44:42 PM
DEV001,SND011,150,2020-11-10 12:44:42 PM
DEV001,SND012,90,2020-11-10 12:44:43 PM
DEV001,SND013,60,2020-11-10 12:44:43 PM
